"TOA5","CR6_HU","CR6","1449","CR6.Std.01","CPU:Tower2irrad.CR6","35696","TableHour"
"TIMESTAMP","RECORD","PAR_Den_Hst(1)","PAR_Den_Hst(2)","PAR_Den_Hst(3)","PAR_Den_Hst(4)","PAR_Den_Hst(5)","PAR_Den_Hst(6)","PAR_Den_Hst(7)","PAR_Den_Hst(8)","PAR_Den_Hst(9)","PAR_Den_Hst(10)","PAR_Den_Hst(11)","PAR_Den_Hst(12)","PAR_Den_Hst(13)","PAR_Den_Hst(14)","PAR_Den_Hst(15)","PAR_Den_Hst(16)","PAR_Den_Hst(17)","PAR_Den_Hst(18)","PAR_Den_Hst(19)","PAR_Den_Hst(20)","PAR_Den_Hst(21)","PAR_Den_Hst(22)","PAR_Den_Hst(23)","PAR_Den_Hst(24)","PAR_Den_Hst(25)","PAR_BF_tot_Hst(1)","PAR_BF_tot_Hst(2)","PAR_BF_tot_Hst(3)","PAR_BF_tot_Hst(4)","PAR_BF_tot_Hst(5)","PAR_BF_tot_Hst(6)","PAR_BF_tot_Hst(7)","PAR_BF_tot_Hst(8)","PAR_BF_tot_Hst(9)","PAR_BF_tot_Hst(10)","PAR_BF_tot_Hst(11)","PAR_BF_tot_Hst(12)","PAR_BF_tot_Hst(13)","PAR_BF_tot_Hst(14)","PAR_BF_tot_Hst(15)","PAR_BF_tot_Hst(16)","PAR_BF_tot_Hst(17)","PAR_BF_tot_Hst(18)","PAR_BF_tot_Hst(19)","PAR_BF_tot_Hst(20)","PAR_BF_tot_Hst(21)","PAR_BF_tot_Hst(22)","PAR_BF_tot_Hst(23)","PAR_BF_tot_Hst(24)","PAR_BF_tot_Hst(25)","PAR_BF_diff_Hst(1)","PAR_BF_diff_Hst(2)","PAR_BF_diff_Hst(3)","PAR_BF_diff_Hst(4)","PAR_BF_diff_Hst(5)","PAR_BF_diff_Hst(6)","PAR_BF_diff_Hst(7)","PAR_BF_diff_Hst(8)","PAR_BF_diff_Hst(9)","PAR_BF_diff_Hst(10)","PAR_BF_diff_Hst(11)","PAR_BF_diff_Hst(12)","PAR_BF_diff_Hst(13)","PAR_BF_diff_Hst(14)","PAR_BF_diff_Hst(15)","Solar_irrad_Hst(1)","Solar_irrad_Hst(2)","Solar_irrad_Hst(3)","Solar_irrad_Hst(4)","Solar_irrad_Hst(5)","Solar_irrad_Hst(6)","Solar_irrad_Hst(7)","Solar_irrad_Hst(8)","Solar_irrad_Hst(9)","Solar_irrad_Hst(10)","Solar_irrad_Hst(11)","Solar_irrad_Hst(12)","Solar_irrad_Hst(13)","Solar_irrad_Hst(14)","Solar_irrad_Hst(15)","Solar_irrad_Hst(16)","Solar_irrad_Hst(17)","Solar_irrad_Hst(18)","Solar_irrad_Hst(19)","Solar_irrad_Hst(20)","Solar_irrad_Hst(21)","Solar_irrad_Hst(22)","Solar_irrad_Hst(23)","Solar_irrad_Hst(24)","Solar_irrad_Hst(25)","PAR_DenLog_Hst(1)","PAR_DenLog_Hst(2)","PAR_DenLog_Hst(3)","PAR_DenLog_Hst(4)","PAR_DenLog_Hst(5)","PAR_DenLog_Hst(6)","PAR_DenLog_Hst(7)","PAR_DenLog_Hst(8)","PAR_DenLog_Hst(9)","PAR_DenLog_Hst(10)","PAR_DenLog_Hst(11)","PAR_DenLog_Hst(12)","PAR_BF_totLog_Hst(1)","PAR_BF_totLog_Hst(2)","PAR_BF_totLog_Hst(3)","PAR_BF_totLog_Hst(4)","PAR_BF_totLog_Hst(5)","PAR_BF_totLog_Hst(6)","PAR_BF_totLog_Hst(7)","PAR_BF_totLog_Hst(8)","PAR_BF_totLog_Hst(9)","PAR_BF_totLog_Hst(10)","PAR_BF_totLog_Hst(11)","PAR_BF_totLog_Hst(12)","PAR_BF_diffLog_Hst(1)","PAR_BF_diffLog_Hst(2)","PAR_BF_diffLog_Hst(3)","PAR_BF_diffLog_Hst(4)","PAR_BF_diffLog_Hst(5)","PAR_BF_diffLog_Hst(6)","PAR_BF_diffLog_Hst(7)","PAR_BF_diffLog_Hst(8)","PAR_BF_diffLog_Hst(9)","PAR_BF_diffLog_Hst(10)","PAR_BF_diffLog_Hst(11)","PAR_BF_diffLog_Hst(12)","Solar_irradLog_Hst(1)","Solar_irradLog_Hst(2)","Solar_irradLog_Hst(3)","Solar_irradLog_Hst(4)","Solar_irradLog_Hst(5)","Solar_irradLog_Hst(6)","Solar_irradLog_Hst(7)","Solar_irradLog_Hst(8)","Solar_irradLog_Hst(9)","Solar_irradLog_Hst(10)","PAR_Den_Avg","PAR_DenSqr_Avg","PAR_Den_Std","PAR_BF_tot_Avg","PAR_BF_totSqr_Avg","PAR_BF_tot_Std","PAR_BF_diff_Avg","PAR_BF_diffSqr_Avg","PAR_BF_diff_Std","Solar_irrad_Avg","Solar_irradSqr_Avg","Solar_irrad_Std"
"2015-08-29 23:00:00",247,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0,0,0,0,0,0,0,0,0,0,0.965,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.035,0,0,0,0,0,0,0,0,0.965,-0.03259118,0.001376437,0.01772715,0.6813776,0.4644303,0.01244405,0.8937865,0.798907,0.007267608,-5.267293,27.82556,0.2849298
"2015-08-30 00:00:00",248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0,0,0,0,0,0,0,0,0,0,0.986,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.014,0,0,0,0,0,0,0,0,0.986,-0.03736702,0.001664858,0.01638791,0.6943293,0.4822576,0.01282393,0.8838713,0.7813247,0.00981238,-4.95434,24.59448,0.221336
"2015-08-30 01:00:00",249,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,0.989,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0.989,-0.04086334,0.002003507,0.01826731,0.7020319,0.492999,0.01225773,0.8655461,0.7493135,0.01197737,-5.05761,25.87755,0.5460182
"2015-08-30 02:00:00",250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.0539558,0.00313941,0.01510569,0.7202911,0.5189996,0.01342957,0.830054,0.6891147,0.01117812,-4.695765,22.34653,0.5443588
"2015-08-30 03:00:00",251,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0.998,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0.998,-0.04295225,0.002068377,0.01494929,0.7328436,0.5372037,0.01199817,0.8081366,0.6531582,0.008568686,-3.902974,15.61109,0.6147198
"2015-08-30 04:00:00",252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0.999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0.999,-0.05011964,0.002768189,0.01600658,0.7303385,0.5335357,0.01189228,0.8015409,0.6425244,0.007524102,-3.946825,15.71685,0.3733959
"2015-08-30 05:00:00",253,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.05967174,0.003827587,0.01633614,0.7338786,0.5387312,0.01238683,0.7974121,0.6359386,0.008512408,-4.194158,17.88415,0.5414656
"2015-08-30 06:00:00",254,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659,0,0,0,0,0,0,0,0,0,0,0.341,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.659,0,0,0,0,0,0,0,0,0.341,0.8484422,2.638554,1.385171,1.213716,2.396178,0.9607663,1.255527,2.510562,0.9665481,-3.942396,16.2432,0.8370868
"2015-08-30 07:00:00",255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0.151,0.218,0.203,0.189,0,0,0,0,0,0,0,0.283,0.153,0.228,0.164,0.173,0,0,0,0,0,0,0,0.288,0.151,0.225,0.168,0.169,0,0,0,0,0,0,0,0.247,0.162,0.241,0.178,0.172,0,0,0,0,0,36.57059,1876.839,23.22564,33.06372,1560.266,21.61147,32.94419,1544.497,21.42843,12.7847,343.5461,13.42005
"2015-08-30 08:00:00",256,0.356,0.481,0.129,0.018,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.412,0.114,0.009,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456,0.447,0.097,0,0,0,0,0,0,0,0,0,0,0,0,0.314,0.516,0.115,0.038,0.003,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356,0.381,0.167,0.08,0.016,0,0,0,0,0,0,0,0.45,0.325,0.155,0.055,0.015,0,0,0,0,0,0,0,0.456,0.339,0.204,0,0,0,0,0,0,0,0,0,0.476,0.32,0.164,0.027,0.012,0,140.6717,25208.13,73.61787,131.2643,22280.16,71.06223,119.7613,16395.31,45.30494,73.43819,7103.847,41.36036
"2015-08-30 09:00:00",257,0,0,0.398,0.091,0.095,0.344,0.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439,0.056,0.108,0.394,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527,0.473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393,0.077,0.041,0.091,0.394,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0.328,0.513,0,0,0,0,0,0,0,0,0,0.304,0.19,0.506,0,0,0,0,0,0,0,0,0,0.983,0.018,0,0,0,0,0,0,0,0,0,0,0.389,0.154,0.456,0,416.8327,196087.8,149.4599,395.2037,177563.6,146.2108,203.4202,41905.69,22.93318,221.72,56933.44,88.16832
"2015-08-30 10:00:00",258,0,0,0,0.129,0.062,0.044,0.411,0.157,0.083,0.103,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.067,0.06,0.043,0.31,0.224,0.063,0.108,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322,0.484,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078,0.068,0.057,0.043,0.458,0.103,0.081,0.096,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128,0.143,0.719,0.011,0,0,0,0,0,0,0,0,0.136,0.134,0.674,0.056,0,0,0,0,0,0,0,0.618,0.383,0,0,0,0,0,0,0,0,0,0,0,0.176,0.604,0.22,664.7981,473105,176.4893,680.6113,503445.4,200.5336,246.9458,64462.95,58.99777,324.6173,114079.1,93.28814
"2015-08-30 11:00:00",259,0.002,0,0,0.018,0.146,0.126,0.194,0.06,0.129,0.188,0.084,0.027,0.026,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.034,0.136,0.146,0.173,0.053,0.139,0.157,0.084,0.036,0.022,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0.278,0.083,0.107,0.353,0.148,0.001,0,0,0,0,0,0,0,0,0,0.009,0.031,0.136,0.14,0.175,0.053,0.071,0.237,0.085,0.027,0.021,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0.018,0.338,0.505,0.138,0,0,0,0,0,0,0,0,0.021,0.367,0.453,0.159,0,0,0,0,0,0,0,0.26,0.116,0.534,0.09,0,0,0,0,0,0.002,0,0,0,0.144,0.387,0.467,752.1228,616978,226.4715,752.4622,625150.1,242.7979,444.2003,222440.8,158.5147,375.6956,155845.3,121.2358
"2015-08-30 12:00:00",260,0,0,0,0,0.028,0.064,0.083,0.114,0.07,0.088,0.083,0.107,0.16,0.124,0.052,0.027,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0.07,0.1,0.093,0.074,0.087,0.071,0.094,0.138,0.162,0.052,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0.078,0.456,0.205,0.222,0.039,0,0,0,0,0,0,0,0,0,0,0,0.037,0.061,0.098,0.103,0.069,0.083,0.075,0.102,0.126,0.154,0.054,0.022,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,0.331,0.549,0.004,0,0,0,0,0,0,0,0,0.119,0.335,0.543,0.003,0,0,0,0,0,0,0,0.066,0.745,0.189,0,0,0,0,0,0,0,0,0,0.016,0.249,0.735,1025.87,1137242,291.261,1025.977,1143975,302.2352,523.451,284231.7,101.1465,514.5576,288663.5,154.5768
"2015-08-30 13:00:00",261,0,0,0,0.159,0.028,0.065,0.044,0.114,0.115,0.106,0.101,0.091,0.066,0.044,0.032,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0.032,0.061,0.042,0.109,0.108,0.091,0.113,0.085,0.068,0.051,0.037,0.039,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0.658,0.167,0,0,0,0,0,0,0,0,0,0,0,0.118,0.048,0.04,0.053,0.051,0.115,0.106,0.096,0.099,0.087,0.059,0.051,0.038,0.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0.104,0.37,0.368,0,0,0,0,0,0,0,0,0.163,0.102,0.342,0.393,0,0,0,0,0,0,0,0,0.175,0.825,0,0,0,0,0,0,0,0,0,0,0.169,0.21,0.621,865.7369,866680.9,342.3164,873.3001,886439.1,351.8323,451.5653,208036.4,64.22757,431.7751,219460.9,181.7449
"2015-08-30 14:00:00",262,0,0,0,0.764,0.048,0.105,0.031,0.01,0.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771,0.049,0.099,0.028,0.009,0.041,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.051,0.127,0.052,0,0,0,0,0,0,0,0,0,0,0.091,0.687,0.047,0.103,0.024,0.021,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763,0.164,0.073,0,0,0,0,0,0,0,0,0,0.77,0.158,0.072,0,0,0,0,0,0,0,0,0,0.769,0.231,0,0,0,0,0,0,0,0,0,0,0.802,0.153,0.045,420.2566,191231.3,120.8956,412.2005,186535.3,128.942,385.5322,156700.7,89.80925,192.7838,41073.22,62.51119
"2015-08-30 15:00:00",263,0,0,0,0,0,0.071,0.057,0.029,0.111,0.138,0.141,0.097,0.046,0.046,0.133,0.045,0.026,0.059,0.003,0,0,0,0,0,0,0,0,0,0,0,0.068,0.054,0.046,0.101,0.138,0.113,0.106,0.067,0.128,0.063,0.019,0.017,0.028,0.051,0,0,0,0,0,0,0,0,0,0.012,0.109,0.491,0.091,0.194,0.102,0,0,0,0,0,0,0,0,0,0,0,0.088,0.048,0.041,0.119,0.137,0.115,0.098,0.042,0.033,0.092,0.096,0.015,0.032,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096,0.308,0.505,0.091,0,0,0,0,0,0,0,0,0.092,0.315,0.491,0.102,0,0,0,0,0,0,0,0.011,0.612,0.377,0,0,0,0,0,0,0,0,0,0,0.153,0.848,1118.84,1363950,334.8833,1116.436,1358083,334.1462,614.0605,393735.3,129.0932,557.7186,342386.9,177.0223
"2015-08-30 16:00:00",264,0.406,0.137,0.026,0.024,0.11,0.218,0.048,0.021,0.005,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.125,0.028,0.023,0.114,0.208,0.053,0.021,0.005,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441,0.104,0.034,0.023,0.165,0.171,0.062,0,0,0,0,0,0,0,0,0.484,0.064,0.026,0.024,0.161,0.186,0.028,0.019,0.005,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0.115,0.112,0.12,0.03,0.036,0.352,0.056,0,0,0,0,0.19,0.108,0.122,0.109,0.029,0.037,0.345,0.06,0,0,0,0,0.196,0.107,0.139,0.087,0.035,0.039,0.364,0.034,0,0,0,0,0.203,0.109,0.145,0.08,0.03,0.041,0.381,0.011,281.3594,139891.4,246.431,276.6293,136189.5,244.2657,260.0251,118492.7,225.5652,127.1733,30944.99,121.5399
"2015-08-30 17:00:00",265,0.498,0.059,0.063,0.324,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499,0.061,0.068,0.341,0.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501,0.061,0.072,0.367,0,0,0,0,0,0,0,0,0,0,0,0.509,0.056,0.067,0.323,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0.229,0.071,0.044,0.038,0.05,0.354,0.06,0,0,0,0,0.189,0.198,0.068,0.044,0.038,0.051,0.377,0.036,0,0,0,0,0.184,0.203,0.07,0.044,0.038,0.051,0.41,0,0,0,0,0,0.195,0.201,0.069,0.043,0.039,0.068,0.385,0,0,179.3428,56129.62,154.8088,175.779,53971.32,151.8982,171.6024,51068.27,147.0404,83.07391,13146.3,79.02544
"2015-08-30 18:00:00",266,0,0.373,0.238,0.292,0.079,0.013,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374,0.288,0.241,0.076,0.014,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.431,0.059,0,0,0,0,0,0,0,0,0,0,0,0.104,0.276,0.321,0.2,0.054,0.037,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311,0.083,0.509,0.094,0.004,0,0,0,0,0,0,0,0.313,0.08,0.509,0.092,0.006,0,0,0,0,0,0,0,0.375,0.229,0.396,0,0,0,0,0,0,0,0,0,0.361,0.179,0.406,0.054,0,260.4178,79707.34,109.0407,258.1254,78898.89,110.7709,206.5415,47249.15,67.74791,123.1342,18931.58,61.39666
"2015-08-30 19:00:00",267,0,0,0.189,0.613,0.169,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103,0.667,0.191,0.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0.569,0.176,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.772,0.223,0,0,0,0,0,0,0,0,0,0.002,0.743,0.255,0,0,0,0,0,0,0,0,0.856,0.144,0,0,0,0,0,0,0,0,0,0,0,0.167,0.759,0.074,0,357.014,131130.4,60.59163,364.1637,135920.4,57.49076,142.8122,20659.02,16.23845,181.2207,33909.15,32.68325
"2015-08-30 20:00:00",268,0.581,0.154,0.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0.126,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768,0.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.126,0.274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,0.303,0.045,0.364,0.009,0,0,0,0,0,0,0,0.34,0.249,0.042,0.253,0.115,0,0,0,0,0,0,0,0.368,0.4,0.232,0,0,0,0,0,0,0,0,0,0.398,0.194,0.101,0.308,0,0,0,122.2298,20562.47,74.9824,124.7869,22361.99,82.40286,75.70367,6277.409,23.37445,54.04611,4885.66,44.32468
"2015-08-30 21:00:00",269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579,0.159,0.185,0.077,0,0,0,0,0,0,0,0,0.607,0.156,0.169,0.068,0,0,0,0,0,0,0,0,0.623,0.154,0.172,0.05,0,0,0,0,0,0,0,0,0.587,0.17,0.177,0.067,0,0,0,0,0,0,16.04043,457.5487,14.15109,14.80483,397.7176,13.36168,14.31689,357.3268,12.34315,1.643262,57.55202,7.406188
"2015-08-30 22:00:00",270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354,0,0,0,0,0,0,0,0,0,0,0.646,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.354,0,0,0,0,0,0,0,0,0.646,0.03590108,0.02139758,0.1418051,0.722239,0.5217847,0.01247259,0.8424947,0.7098817,0.009189432,-4.483961,20.49147,0.6209376
"2015-08-30 23:00:00",271,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.04968558,0.002715154,0.01570021,0.7381823,0.5450653,0.01233612,0.8260399,0.6824039,0.007879728,-4.455614,19.98734,0.3672121
"2015-08-31 00:00:00",272,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.05598711,0.003426244,0.01707888,0.7395412,0.5470563,0.01162185,0.8125294,0.6602628,0.007660756,-4.424778,19.71595,0.3705219
"2015-08-31 01:00:00",273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.06384268,0.00435686,0.01676222,0.7495059,0.5619171,0.01256822,0.813091,0.6611803,0.007952717,-4.542368,20.86342,0.4799062
"2015-08-31 02:00:00",274,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.06162903,0.004071153,0.01652318,0.7516629,0.5651313,0.01158307,0.8038797,0.6463095,0.009324227,-4.154769,17.4984,0.4861029
"2015-08-31 03:00:00",275,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.07603658,0.006062295,0.01675508,0.7455221,0.5559511,0.01216009,0.8020276,0.6433119,0.007971228,-4.098863,17.01784,0.4660113
